order_id,customer_id,total,tax,order_status,payment_id,created_at,modified_at
297,480,39776.74,7159.81,Delivered,297,2022-06-04 08:48:12,2022-06-04 11:36:12
298,259,10860.14,1954.83,Pending,298,2023-10-10 10:58:38,2023-10-11 00:12:38
299,308,5214.24,938.56,Delivered,299,2022-04-28 06:02:46,2022-04-28 23:52:46
300,938,14530.56,2615.5,Pending,300,2023-09-17 18:11:08,2023-09-17 18:37:08
301,912,46158.2,8308.48,Delivered,301,2022-11-02 12:37:14,2022-11-02 14:03:14
302,247,41947.87,7550.62,Shipped,302,2023-02-22 08:03:04,2023-02-22 15:56:04
303,601,35030.79,6305.54,Cancelled,303,2022-08-28 20:30:39,2022-08-29 16:23:39
304,528,46253.25,8325.58,Cancelled,304,2023-02-24 17:36:55,2023-02-25 00:24:55
305,899,47012.46,8462.24,Delivered,305,2022-10-28 04:32:45,2022-10-29 00:55:45
306,180,35462.25,6383.2,Delivered,306,2022-03-03 08:49:38,2022-03-04 01:51:38
307,990,7574.01,1363.32,Pending,307,2023-03-24 23:50:37,2023-03-25 18:57:37
308,76,2075.59,373.61,Cancelled,308,2023-06-27 12:37:20,2023-06-27 21:14:20
309,702,40694.65,7325.04,Shipped,309,2022-07-04 03:02:30,2022-07-04 21:48:30
310,311,215.97,38.87,Shipped,310,2022-07-16 06:38:32,2022-07-17 05:47:32
311,448,48179.88,8672.38,Pending,311,2023-05-08 09:40:42,2023-05-08 13:39:42
312,433,24457.96,4402.43,Pending,312,2023-05-30 11:06:38,2023-05-30 12:29:38
313,490,16659.01,2998.62,Cancelled,313,2022-08-07 10:33:15,2022-08-07 22:49:15
314,886,24193.91,4354.9,Cancelled,314,2022-08-07 19:10:12,2022-08-08 08:16:12
315,799,26769.17,4818.45,Cancelled,315,2022-04-18 04:28:27,2022-04-18 04:49:27
316,752,38473.47,6925.22,Shipped,316,2023-10-31 17:18:37,2023-10-31 21:07:37
317,919,31573.59,5683.25,Delivered,317,2022-06-21 23:32:25,2022-06-22 04:11:25
318,765,20579.59,3704.33,Delivered,318,2022-06-06 18:58:45,2022-06-07 14:28:45
319,968,13507.36,2431.32,Pending,319,2022-04-05 01:15:02,2022-04-05 04:33:02
320,354,43956.78,7912.22,Shipped,320,2022-06-29 06:30:55,2022-06-30 01:49:55
321,83,24302.25,4374.4,Pending,321,2023-05-01 11:42:09,2023-05-01 21:33:09
322,756,26051.94,4689.35,Shipped,322,2023-11-26 23:03:25,2023-11-27 03:42:25
323,480,13421.26,2415.83,Delivered,323,2023-06-02 07:06:17,2023-06-02 19:49:17
324,319,31840.37,5731.27,Delivered,324,2022-03-24 06:21:27,2022-03-25 01:09:27
325,684,8633.54,1554.04,Shipped,325,2022-03-18 22:31:56,2022-03-19 18:42:56
326,497,12346.04,2222.29,Pending,326,2022-05-03 21:17:23,2022-05-04 00:29:23
327,354,5527.62,994.97,Shipped,327,2023-07-12 19:46:39,2023-07-12 20:20:39
328,866,20994.95,3779.09,Delivered,328,2023-03-27 08:40:28,2023-03-28 00:25:28
329,721,11545.65,2078.22,Delivered,329,2022-10-31 02:50:45,2022-10-31 04:53:45
330,493,8273.08,1489.15,Pending,330,2022-12-18 07:55:22,2022-12-18 19:54:22
331,315,41744.68,7514.04,Pending,331,2023-12-29 13:08:51,2023-12-30 05:59:51
332,412,5632.34,1013.82,Pending,332,2022-08-19 02:19:15,2022-08-19 07:08:15
333,595,37218.47,6699.32,Delivered,333,2023-11-06 07:55:01,2023-11-07 04:58:01
334,155,5162.41,929.23,Pending,334,2022-08-03 19:16:38,2022-08-03 21:12:38
335,392,18206.81,3277.23,Cancelled,335,2023-06-06 16:39:22,2023-06-07 05:59:22
336,727,42544.98,7658.1,Delivered,336,2023-11-18 05:13:11,2023-11-18 14:14:11
337,594,17716.42,3188.96,Delivered,337,2023-12-13 21:07:41,2023-12-14 14:55:41
338,788,32480.39,5846.47,Cancelled,338,2023-02-04 14:25:28,2023-02-05 02:09:28
339,649,19300.02,3474.0,Pending,339,2022-12-17 16:52:16,2022-12-18 03:47:16
340,947,35830.69,6449.52,Cancelled,340,2022-02-27 10:38:22,2022-02-27 19:00:22
341,488,20504.75,3690.86,Cancelled,341,2023-11-24 06:03:13,2023-11-24 22:29:13
342,663,10562.96,1901.33,Pending,342,2023-09-03 17:47:34,2023-09-03 18:16:34
343,431,8182.59,1472.87,Pending,343,2023-12-31 06:55:39,2024-01-01 03:02:39
344,28,8694.22,1564.96,Pending,344,2023-07-22 06:41:18,2023-07-23 02:36:18
345,186,22180.93,3992.57,Cancelled,345,2023-09-03 16:04:11,2023-09-04 03:44:11
346,502,26089.6,4696.13,Shipped,346,2022-11-03 10:22:16,2022-11-04 07:08:16
347,458,13236.33,2382.54,Pending,347,2023-06-21 08:57:27,2023-06-21 11:28:27
348,993,32691.47,5884.46,Cancelled,348,2023-09-27 09:27:50,2023-09-28 08:31:50
349,223,43330.23,7799.44,Pending,349,2022-05-31 18:02:32,2022-06-01 16:02:32
350,624,40081.29,7214.63,Cancelled,350,2022-11-21 06:07:31,2022-11-21 09:14:31
351,553,17030.88,3065.56,Pending,351,2022-07-13 08:11:23,2022-07-13 22:27:23
352,890,46264.53,8327.62,Shipped,352,2023-04-26 16:23:45,2023-04-27 01:54:45
353,80,42250.02,7605.0,Delivered,353,2023-08-17 13:17:34,2023-08-18 10:50:34
354,280,44106.08,7939.09,Pending,354,2022-02-17 20:13:24,2022-02-18 18:03:24
355,796,40133.16,7223.97,Shipped,355,2023-08-10 08:43:19,2023-08-10 18:20:19
356,545,38520.98,6933.78,Cancelled,356,2022-05-20 06:03:09,2022-05-20 21:09:09
357,430,42114.16,7580.55,Cancelled,357,2023-12-30 19:22:23,2023-12-31 10:24:23
358,16,29763.3,5357.39,Shipped,358,2023-08-05 18:14:26,2023-08-06 01:46:26
359,761,2367.88,426.22,Delivered,359,2022-08-29 09:31:16,2022-08-29 21:22:16
360,407,15289.2,2752.06,Shipped,360,2023-10-11 02:25:22,2023-10-11 17:32:22
361,27,21510.08,3871.81,Shipped,361,2023-09-02 15:36:36,2023-09-03 03:51:36
362,440,49826.98,8968.86,Pending,362,2023-10-11 04:48:50,2023-10-11 06:15:50
363,878,24659.41,4438.69,Delivered,363,2023-08-20 04:29:55,2023-08-20 07:26:55
364,474,11457.25,2062.3,Shipped,364,2022-12-05 15:44:26,2022-12-06 08:43:26
365,156,37542.67,6757.68,Delivered,365,2022-05-07 11:28:13,2022-05-07 12:28:13
366,625,4933.57,888.04,Pending,366,2022-09-10 11:50:55,2022-09-11 07:22:55
367,914,35183.14,6332.97,Pending,367,2023-08-20 18:41:18,2023-08-21 07:05:18
368,844,4467.57,804.16,Pending,368,2022-06-13 11:22:45,2022-06-13 20:09:45
369,573,6887.54,1239.76,Shipped,369,2022-06-09 10:51:42,2022-06-10 03:23:42
370,25,29057.68,5230.38,Shipped,370,2022-01-10 09:50:38,2022-01-10 16:55:38
371,518,22429.42,4037.3,Shipped,371,2022-03-12 21:03:49,2022-03-13 08:31:49
372,507,18659.2,3358.66,Shipped,372,2022-09-02 07:17:10,2022-09-02 19:12:10
373,895,14465.21,2603.74,Cancelled,373,2023-12-06 01:08:05,2023-12-06 12:41:05
374,579,8879.63,1598.33,Cancelled,374,2023-08-15 16:34:33,2023-08-16 06:28:33
375,885,17001.38,3060.25,Delivered,375,2022-01-31 17:24:29,2022-02-01 11:51:29
376,505,28664.39,5159.59,Cancelled,376,2022-05-10 01:55:26,2022-05-10 11:37:26
377,805,47755.18,8595.93,Shipped,377,2023-12-25 07:15:18,2023-12-26 04:16:18
378,61,15583.91,2805.1,Shipped,378,2023-06-27 15:24:40,2023-06-28 12:07:40
379,142,45147.78,8126.6,Shipped,379,2022-12-11 06:14:24,2022-12-11 13:38:24
380,803,48141.58,8665.48,Pending,380,2023-08-26 07:21:11,2023-08-27 01:42:11
381,730,41037.69,7386.78,Cancelled,381,2022-04-29 06:44:33,2022-04-30 06:02:33
382,322,11822.63,2128.07,Pending,382,2022-10-15 10:10:10,2022-10-15 17:03:10
383,311,15843.33,2851.8,Delivered,383,2022-05-07 03:46:59,2022-05-07 08:52:59
384,400,11800.31,2124.06,Cancelled,384,2022-05-18 09:40:19,2022-05-18 16:21:19
385,872,17415.1,3134.72,Cancelled,385,2023-01-06 17:56:08,2023-01-07 11:58:08
386,173,36146.17,6506.31,Shipped,386,2022-07-15 00:49:15,2022-07-15 15:21:15
387,697,5083.18,914.97,Cancelled,387,2022-06-17 02:08:26,2022-06-17 07:08:26
388,656,10246.25,1844.32,Shipped,388,2023-07-08 19:03:28,2023-07-09 00:39:28
389,98,21021.48,3783.87,Cancelled,389,2023-04-16 13:26:47,2023-04-16 14:49:47
390,491,24356.33,4384.14,Delivered,390,2022-07-05 18:58:02,2022-07-05 22:14:02
391,82,21009.41,3781.69,Cancelled,391,2022-09-29 17:05:25,2022-09-30 01:29:25
392,274,11107.15,1999.29,Shipped,392,2023-11-03 10:57:58,2023-11-03 21:53:58
393,466,23105.09,4158.92,Cancelled,393,2022-11-28 05:46:43,2022-11-28 13:49:43
394,831,14510.88,2611.96,Cancelled,394,2023-06-29 19:27:48,2023-06-30 18:35:48
395,994,40196.44,7235.36,Delivered,395,2023-03-24 18:05:57,2023-03-25 08:53:57
396,926,41588.99,7486.02,Shipped,396,2023-07-12 22:59:13,2023-07-13 02:45:13
397,292,22339.26,4021.07,Pending,397,2022-07-07 15:06:22,2022-07-08 05:18:22
398,726,49848.42,8972.72,Pending,398,2022-10-21 07:58:12,2022-10-21 20:38:12
399,582,25562.21,4601.2,Cancelled,399,2022-09-16 14:47:23,2022-09-17 09:09:23
400,309,18961.97,3413.15,Cancelled,400,2023-07-04 01:26:04,2023-07-04 10:42:04
401,174,33534.84,6036.27,Shipped,401,2022-11-03 08:48:27,2022-11-03 17:13:27
402,813,42836.64,7710.6,Shipped,402,2023-12-17 00:17:25,2023-12-17 23:41:25
403,699,19186.82,3453.63,Pending,403,2022-12-02 06:31:58,2022-12-02 08:00:58
404,216,9930.21,1787.44,Cancelled,404,2022-07-04 18:13:02,2022-07-04 19:22:02
405,421,20042.84,3607.71,Delivered,405,2023-02-21 06:44:14,2023-02-21 16:42:14
406,576,44981.57,8096.68,Delivered,406,2022-04-05 19:45:45,2022-04-05 20:09:45
407,904,17508.73,3151.57,Delivered,407,2023-11-26 14:10:31,2023-11-27 09:34:31
408,941,10935.79,1968.44,Shipped,408,2022-10-29 06:05:33,2022-10-29 19:10:33
409,791,16890.83,3040.35,Shipped,409,2022-06-27 00:31:55,2022-06-27 21:57:55
410,76,36158.37,6508.51,Cancelled,410,2022-12-13 03:42:56,2022-12-14 01:54:56
411,239,9304.38,1674.79,Shipped,411,2023-10-14 22:26:46,2023-10-15 09:24:46
412,611,5524.28,994.37,Delivered,412,2023-09-12 05:18:18,2023-09-12 12:12:18
413,301,28195.98,5075.28,Shipped,413,2022-03-15 00:28:53,2022-03-15 06:53:53
414,226,31573.81,5683.29,Shipped,414,2022-02-08 06:44:12,2022-02-08 23:10:12
415,615,36382.8,6548.9,Cancelled,415,2022-10-26 20:21:49,2022-10-27 13:27:49
416,552,46476.67,8365.8,Shipped,416,2022-03-22 13:48:24,2022-03-23 08:00:24
417,359,20747.4,3734.53,Cancelled,417,2022-02-19 21:42:36,2022-02-20 09:04:36
418,103,7581.02,1364.58,Cancelled,418,2022-09-07 04:55:47,2022-09-08 03:18:47
419,45,38733.59,6972.05,Shipped,419,2023-05-07 19:03:11,2023-05-08 06:42:11
420,983,47468.87,8544.4,Shipped,420,2022-04-03 16:14:11,2022-04-03 21:49:11
421,193,25434.44,4578.2,Pending,421,2023-06-26 01:50:38,2023-06-26 19:26:38
422,5,36935.04,6648.31,Pending,422,2022-10-31 16:39:39,2022-11-01 08:57:39
423,133,46767.22,8418.1,Shipped,423,2023-05-22 21:17:16,2023-05-23 12:43:16
424,68,35328.39,6359.11,Shipped,424,2023-07-16 13:04:34,2023-07-17 12:53:34
425,371,980.55,176.5,Delivered,425,2023-06-18 20:02:00,2023-06-19 10:04:00
426,65,33747.28,6074.51,Delivered,426,2023-06-10 03:04:07,2023-06-10 07:08:07
427,602,28832.85,5189.91,Shipped,427,2022-12-21 17:01:55,2022-12-22 07:09:55
428,85,26217.98,4719.24,Delivered,428,2023-10-15 13:03:15,2023-10-16 05:45:15
429,590,44940.34,8089.26,Delivered,429,2023-04-24 23:28:18,2023-04-25 12:07:18
430,444,49846.91,8972.44,Delivered,430,2022-09-29 11:35:08,2022-09-30 08:55:08
431,964,24431.22,4397.62,Delivered,431,2022-07-03 03:25:23,2022-07-03 08:55:23
432,407,4852.67,873.48,Shipped,432,2022-05-01 10:20:10,2022-05-01 21:43:10
433,987,12843.43,2311.82,Cancelled,433,2023-01-10 16:53:52,2023-01-11 14:22:52
434,697,19510.5,3511.89,Pending,434,2022-06-12 14:30:23,2022-06-13 06:17:23
435,274,11871.18,2136.81,Delivered,435,2022-07-27 00:31:13,2022-07-27 09:56:13
436,477,1027.28,184.91,Pending,436,2023-08-12 09:43:58,2023-08-13 07:03:58
437,52,40171.48,7230.87,Cancelled,437,2022-11-28 07:29:02,2022-11-28 16:40:02
438,186,5794.68,1043.04,Pending,438,2023-07-01 19:18:24,2023-07-02 01:28:24
439,404,10215.43,1838.78,Cancelled,439,2023-07-03 08:31:07,2023-07-03 19:19:07
440,19,14053.88,2529.7,Shipped,440,2023-12-01 12:52:01,2023-12-02 06:29:01
441,334,42169.16,7590.45,Shipped,441,2022-08-30 23:57:05,2022-08-31 07:25:05
442,313,13822.86,2488.11,Cancelled,442,2022-09-12 10:58:49,2022-09-13 00:29:49
443,810,49040.85,8827.35,Shipped,443,2022-09-02 19:10:05,2022-09-02 22:12:05
444,554,23855.53,4294.0,Shipped,444,2022-12-28 19:33:59,2022-12-29 04:22:59
445,905,11472.61,2065.07,Delivered,445,2023-07-31 00:11:13,2023-07-31 15:13:13
446,204,45299.14,8153.85,Shipped,446,2023-10-01 03:42:18,2023-10-01 23:21:18
447,813,29888.41,5379.91,Delivered,447,2022-10-16 01:45:09,2022-10-16 16:55:09
448,759,26320.66,4737.72,Shipped,448,2022-02-25 05:21:07,2022-02-25 07:24:07
449,403,16004.62,2880.83,Shipped,449,2022-01-25 16:14:47,2022-01-26 11:51:47
450,819,21408.21,3853.48,Pending,450,2023-03-10 13:28:28,2023-03-10 20:42:28
451,650,13481.04,2426.59,Cancelled,451,2022-10-27 15:01:01,2022-10-28 08:37:01
452,602,15954.36,2871.78,Delivered,452,2023-03-26 05:36:00,2023-03-27 00:24:00
453,9,44244.16,7963.95,Pending,453,2022-06-23 17:29:47,2022-06-24 12:16:47
454,609,44782.36,8060.82,Delivered,454,2022-06-19 15:25:15,2022-06-20 13:39:15
455,758,44646.37,8036.35,Cancelled,455,2022-10-07 12:00:36,2022-10-07 23:19:36
456,936,11640.35,2095.26,Delivered,456,2023-11-11 07:11:08,2023-11-11 11:14:08
457,627,8844.84,1592.07,Cancelled,457,2023-06-18 01:14:33,2023-06-18 03:23:33
458,533,23983.0,4316.94,Shipped,458,2022-02-19 13:21:36,2022-02-20 08:07:36
459,66,35391.22,6370.42,Cancelled,459,2023-02-26 10:47:52,2023-02-26 14:26:52
460,567,6553.4,1179.61,Shipped,460,2023-08-04 10:40:22,2023-08-05 00:38:22
461,707,23923.05,4306.15,Shipped,461,2023-05-31 18:38:15,2023-06-01 18:34:15
462,953,33213.02,5978.34,Delivered,462,2022-07-20 00:14:36,2022-07-20 18:40:36
463,989,30519.28,5493.47,Shipped,463,2023-09-02 19:22:31,2023-09-03 13:33:31
464,137,33638.18,6054.87,Shipped,464,2023-05-25 17:43:45,2023-05-26 04:08:45
465,428,20291.87,3652.54,Cancelled,465,2023-07-14 17:04:48,2023-07-14 22:24:48
466,605,2571.28,462.83,Delivered,466,2022-02-22 22:33:46,2022-02-23 01:02:46
467,658,13259.06,2386.63,Delivered,467,2022-07-07 13:06:19,2022-07-07 16:09:19
468,57,42660.56,7678.9,Cancelled,468,2022-09-21 10:43:37,2022-09-21 12:50:37
469,560,23735.8,4272.44,Pending,469,2022-11-16 03:28:20,2022-11-16 23:06:20
470,583,33561.26,6041.03,Shipped,470,2023-03-21 12:45:02,2023-03-22 10:40:02
471,920,15645.69,2816.22,Cancelled,471,2022-03-10 07:40:02,2022-03-10 09:40:02
472,896,17869.78,3216.56,Cancelled,472,2022-11-24 03:36:07,2022-11-24 17:25:07
473,867,38464.68,6923.64,Cancelled,473,2023-09-16 23:13:17,2023-09-17 00:28:17
474,773,37806.57,6805.18,Delivered,474,2023-10-06 10:26:41,2023-10-06 23:39:41
475,987,17323.3,3118.19,Shipped,475,2022-11-20 10:32:41,2022-11-21 08:57:41
476,433,3757.97,676.43,Shipped,476,2023-10-27 17:35:13,2023-10-28 07:49:13
477,53,45008.83,8101.59,Cancelled,477,2023-01-22 16:05:17,2023-01-23 05:42:17
478,466,4094.65,737.04,Cancelled,478,2022-12-03 16:03:13,2022-12-04 12:54:13
479,264,29330.57,5279.5,Shipped,479,2022-11-24 17:17:04,2022-11-25 00:12:04
480,686,46248.23,8324.68,Pending,480,2022-01-11 14:55:09,2022-01-12 12:36:09
481,509,35498.11,6389.66,Shipped,481,2023-10-24 04:20:56,2023-10-24 10:02:56
482,935,22243.8,4003.88,Delivered,482,2022-06-26 15:22:43,2022-06-26 18:37:43
483,234,1013.49,182.43,Pending,483,2022-04-24 07:37:21,2022-04-25 05:34:21
484,295,18770.12,3378.62,Cancelled,484,2023-10-27 16:34:17,2023-10-28 11:03:17
485,63,4461.18,803.01,Cancelled,485,2022-11-26 15:52:00,2022-11-27 14:32:00
486,673,22184.57,3993.22,Delivered,486,2023-08-29 05:55:13,2023-08-29 06:11:13
487,215,4916.94,885.05,Cancelled,487,2022-03-28 05:09:01,2022-03-29 01:31:01
488,981,9602.6,1728.47,Cancelled,488,2022-08-24 07:32:35,2022-08-25 05:58:35
489,738,13103.43,2358.62,Shipped,489,2023-05-09 21:16:11,2023-05-09 21:30:11
490,459,10095.28,1817.15,Cancelled,490,2023-06-22 09:12:37,2023-06-22 23:26:37
491,891,23270.73,4188.73,Shipped,491,2023-12-04 14:25:25,2023-12-05 01:32:25
492,392,31473.39,5665.21,Cancelled,492,2023-02-21 11:20:01,2023-02-22 10:43:01
493,522,44255.42,7965.98,Cancelled,493,2022-09-14 02:04:54,2022-09-14 18:23:54
494,99,24795.81,4463.25,Pending,494,2023-08-22 16:49:06,2023-08-22 18:52:06
495,288,35645.06,6416.11,Delivered,495,2022-01-19 03:46:44,2022-01-19 18:16:44
496,509,23632.31,4253.82,Delivered,496,2023-11-22 14:18:32,2023-11-22 15:07:32
497,137,25142.61,4525.67,Shipped,497,2023-03-06 17:02:21,2023-03-07 02:27:21
498,359,7957.58,1432.36,Cancelled,498,2022-10-17 17:21:33,2022-10-18 14:48:33
499,943,48534.94,8736.29,Cancelled,499,2022-10-03 07:13:56,2022-10-03 15:26:56
500,870,8756.07,1576.09,Delivered,500,2022-07-10 22:03:17,2022-07-11 06:04:17
501,876,475.89,85.66,Pending,501,2023-04-27 17:16:55,2023-04-28 02:41:55
502,812,29695.64,5345.22,Pending,502,2023-11-22 01:19:19,2023-11-22 14:39:19
503,15,6932.63,1247.87,Pending,503,2022-05-22 14:59:27,2022-05-23 00:21:27
504,570,9695.88,1745.26,Pending,504,2022-07-24 15:11:27,2022-07-25 12:59:27
505,434,19666.26,3539.93,Shipped,505,2023-09-19 03:17:18,2023-09-20 02:10:18
506,837,39475.03,7105.51,Shipped,506,2023-10-09 20:02:52,2023-10-10 08:33:52
507,218,46499.79,8369.96,Pending,507,2023-06-07 20:23:04,2023-06-08 02:00:04
508,725,30717.48,5529.15,Cancelled,508,2022-04-14 09:53:34,2022-04-14 11:23:34
509,85,10754.38,1935.79,Shipped,509,2022-03-05 15:13:54,2022-03-06 01:48:54
510,990,24900.94,4482.17,Delivered,510,2022-01-12 23:41:55,2022-01-13 02:41:55
511,869,5447.08,980.47,Delivered,511,2022-07-11 23:07:56,2022-07-12 20:18:56
512,506,28183.81,5073.09,Cancelled,512,2023-02-03 11:22:07,2023-02-03 14:52:07
513,544,20548.44,3698.72,Cancelled,513,2022-04-20 15:42:17,2022-04-21 05:16:17
514,320,29615.72,5330.83,Cancelled,514,2023-06-16 21:23:21,2023-06-17 14:59:21
515,362,48562.74,8741.29,Delivered,515,2022-08-30 18:51:47,2022-08-31 12:28:47
516,16,40886.79,7359.62,Pending,516,2023-07-30 00:03:57,2023-07-30 01:02:57
517,286,46868.93,8436.41,Delivered,517,2022-02-24 20:29:50,2022-02-25 07:51:50
518,823,40369.12,7266.44,Delivered,518,2022-06-22 03:14:55,2022-06-22 11:05:55
519,746,12157.65,2188.38,Shipped,519,2022-07-01 10:42:10,2022-07-01 12:37:10
520,658,22327.76,4019.0,Delivered,520,2023-12-31 13:51:00,2023-12-31 22:13:00
521,931,8250.75,1485.13,Pending,521,2022-07-01 23:45:59,2022-07-02 22:45:59
522,164,21813.22,3926.38,Shipped,522,2022-12-18 02:47:20,2022-12-18 07:16:20
523,665,1070.72,192.73,Shipped,523,2022-12-25 13:04:51,2022-12-25 20:16:51
524,143,49592.6,8926.67,Delivered,524,2023-01-06 03:12:30,2023-01-06 15:13:30
525,21,23651.28,4257.23,Cancelled,525,2022-01-15 08:51:15,2022-01-15 16:00:15
526,633,26283.47,4731.02,Shipped,526,2023-08-09 21:39:14,2023-08-10 15:36:14
527,280,14403.17,2592.57,Shipped,527,2022-05-21 00:35:07,2022-05-21 08:02:07
528,83,19578.41,3524.11,Pending,528,2023-04-08 01:52:33,2023-04-08 22:50:33
529,940,31182.68,5612.88,Delivered,529,2022-08-13 08:03:49,2022-08-13 19:59:49
530,816,9595.86,1727.25,Pending,530,2023-08-18 18:52:26,2023-08-19 02:09:26
531,865,15980.78,2876.54,Delivered,531,2022-11-07 10:08:28,2022-11-07 11:23:28
532,783,23369.53,4206.52,Shipped,532,2022-02-09 04:42:07,2022-02-09 16:28:07
533,427,12071.68,2172.9,Pending,533,2023-01-02 15:55:27,2023-01-03 00:05:27
534,408,11926.07,2146.69,Shipped,534,2023-06-25 23:52:18,2023-06-26 12:50:18
535,883,35248.7,6344.77,Pending,535,2022-08-29 18:32:40,2022-08-30 00:50:40
536,420,41818.06,7527.25,Delivered,536,2022-03-30 13:47:02,2022-03-31 02:20:02
537,418,8416.3,1514.93,Shipped,537,2022-12-17 08:39:25,2022-12-17 23:18:25
538,872,31215.11,5618.72,Delivered,538,2023-06-15 07:17:38,2023-06-15 07:56:38
539,302,47812.08,8606.17,Delivered,539,2022-05-30 08:16:06,2022-05-30 08:49:06
540,462,37281.05,6710.59,Pending,540,2023-03-13 17:31:58,2023-03-14 16:22:58
541,642,42191.97,7594.55,Shipped,541,2022-10-31 21:00:42,2022-11-01 18:32:42
542,575,22086.42,3975.56,Cancelled,542,2022-07-04 10:00:02,2022-07-05 09:38:02
543,565,34847.6,6272.57,Pending,543,2023-12-04 00:47:56,2023-12-04 22:19:56
544,186,42980.29,7736.45,Pending,544,2022-06-25 21:36:04,2022-06-26 09:20:04
545,569,2532.13,455.78,Cancelled,545,2022-07-16 01:29:16,2022-07-16 13:39:16
546,814,18833.99,3390.12,Pending,546,2022-08-24 18:23:22,2022-08-25 06:27:22
547,855,6487.32,1167.72,Pending,547,2023-06-01 13:48:27,2023-06-01 17:56:27
548,718,32318.47,5817.32,Cancelled,548,2023-06-13 12:18:57,2023-06-14 08:22:57
549,426,35034.38,6306.19,Cancelled,549,2022-09-20 22:23:05,2022-09-21 07:23:05
550,698,12693.76,2284.88,Pending,550,2023-03-27 04:43:06,2023-03-27 20:30:06
551,552,30628.15,5513.07,Shipped,551,2023-02-09 02:07:19,2023-02-09 05:09:19
552,151,9034.9,1626.28,Delivered,552,2022-10-17 00:00:16,2022-10-17 13:45:16
553,272,12831.56,2309.68,Delivered,553,2022-05-19 01:11:11,2022-05-20 01:11:11
554,179,3963.18,713.37,Cancelled,554,2023-07-16 02:37:20,2023-07-16 14:30:20
555,506,8317.07,1497.07,Delivered,555,2023-08-29 09:26:18,2023-08-30 08:51:18
556,911,27963.83,5033.49,Shipped,556,2023-11-20 07:52:49,2023-11-20 20:58:49
557,941,38857.4,6994.33,Cancelled,557,2022-09-02 02:01:37,2022-09-02 08:48:37
558,292,47791.24,8602.42,Shipped,558,2022-03-28 04:06:31,2022-03-29 03:46:31
559,692,1349.99,243.0,Shipped,559,2022-06-10 21:21:17,2022-06-11 18:44:17
560,776,9201.48,1656.27,Delivered,560,2023-12-18 09:25:49,2023-12-19 01:46:49
561,167,24185.59,4353.41,Pending,561,2022-01-03 00:46:12,2022-01-03 09:45:12
562,7,36549.86,6578.97,Cancelled,562,2022-11-01 11:16:52,2022-11-02 08:05:52
563,360,38262.35,6887.22,Shipped,563,2023-05-11 08:43:09,2023-05-11 09:15:09
564,574,25861.5,4655.07,Shipped,564,2023-05-18 13:26:36,2023-05-19 06:26:36
565,417,41339.16,7441.05,Cancelled,565,2022-05-09 08:50:06,2022-05-09 19:20:06
566,187,1913.45,344.42,Pending,566,2023-10-14 02:57:47,2023-10-14 14:09:47
567,15,10965.1,1973.72,Delivered,567,2023-05-01 04:30:30,2023-05-01 10:18:30
568,870,27155.72,4888.03,Cancelled,568,2022-08-06 22:34:25,2022-08-07 08:31:25
569,838,5728.64,1031.16,Delivered,569,2022-05-07 20:00:09,2022-05-07 23:40:09
570,770,14609.79,2629.76,Shipped,570,2022-08-29 02:08:29,2022-08-29 22:37:29
571,389,35155.88,6328.06,Cancelled,571,2023-06-16 08:36:57,2023-06-17 01:28:57
572,890,21941.28,3949.43,Shipped,572,2023-06-16 20:55:17,2023-06-17 13:26:17
573,304,13921.07,2505.79,Cancelled,573,2022-07-08 06:49:15,2022-07-08 20:01:15
574,192,1569.16,282.45,Delivered,574,2022-10-24 01:56:32,2022-10-24 07:33:32
575,188,8279.32,1490.28,Shipped,575,2022-01-25 03:02:40,2022-01-25 18:52:40
576,967,7900.54,1422.1,Delivered,576,2022-02-18 01:36:39,2022-02-18 15:53:39
577,269,3794.21,682.96,Shipped,577,2022-12-21 15:16:38,2022-12-21 18:09:38
578,600,22402.62,4032.47,Cancelled,578,2023-08-04 16:07:38,2023-08-05 08:34:38
579,88,15154.86,2727.87,Delivered,579,2023-07-03 11:01:01,2023-07-04 06:21:01
580,325,2221.66,399.9,Delivered,580,2023-01-25 20:10:39,2023-01-26 04:32:39
581,511,14841.03,2671.39,Pending,581,2023-08-20 01:54:03,2023-08-20 08:22:03
582,202,36533.05,6575.95,Shipped,582,2022-12-28 19:28:25,2022-12-29 15:08:25
583,847,35309.23,6355.66,Delivered,583,2022-10-03 06:06:42,2022-10-03 09:16:42
584,236,37384.14,6729.15,Cancelled,584,2023-01-30 03:27:18,2023-01-30 20:53:18
